School,Student,Y1,Y2,Treat
20,398,49.352535247802734,53.38372802734375,-0.5
20,399,52.40683364868164,58.181396484375,-0.5
20,400,59.131370544433594,60.012508392333984,-0.5
21,401,44.55617141723633,57.78232955932617,0.5
21,402,49.15387725830078,49.68039321899414,0.5
21,403,45.04970169067383,59.01503372192383,0.5
21,404,42.128662109375,30.16301727294922,0.5
21,405,59.55162048339844,50.680423736572266,0.5
21,406,62.84832000732422,33.7325439453125,0.5
21,407,49.92352294921875,40.45375061035156,0.5
21,408,56.48813247680664,53.69324493408203,0.5
21,409,33.55942916870117,42.55719757080078,0.5
21,410,58.05915069580078,54.655879974365234,0.5
21,411,52.415462493896484,36.68406677246094,0.5
21,412,55.23225784301758,44.00584411621094,0.5
21,413,37.342857360839844,40.23007583618164,0.5
21,414,65.762725830078125,51.307376861572266,0.5
21,415,68.86934661865234,47.06726837158203,0.5
21,416,40.43362808227539,47.998756408691406,0.5
21,417,48.73161315917969,52.72574234008789,0.5
21,418,60.05104064941406,59.314537048339844,0.5
21,419,47.43706512451172,32.64659881591797,0.5
21,420,50.01742172241211,52.190956115722656,0.5
22,421,60.24746322631836,39.991886138916016,0.5
22,422,82.20478820800781,66.734283447265625,0.5
22,423,57.34690856933594,50.351539611816406,0.5
22,424,48.900146484375,55.89402770996094,0.5
22,425,51.09468078613281,57.73749923706055,0.5
22,426,60.76631164550781,62.54796600341797,0.5
22,427,45.78617477416992,42.94980239868164,0.5
22,428,64.90792083740234,64.95549774169922,0.5
22,429,76.9849853515625,53.26985168457031,0.5
22,430,60.36935806274414,66.36573791503906,0.5
22,431,51.56388854980469,66.7075424194336,0.5
22,432,57.033836364746094,51.03025817871094,0.5
22,433,62.13883972167969,38.49109649658203,0.5
22,434,69.61814880371094,51.470008850097656,0.5
22,435,64.60194396972656,36.1185188293457,0.5
22,436,51.12036895751953,76.08423614501953,0.5
22,437,50.96422576904297,33.26274871826172,0.5
22,438,52.5727424621582,51.62518310546875,0.5
22,439,52.61386489868164,41.78315734863281,0.5
22,440,39.85286331176758,65.506103515625,0.5
23,441,47.75837707519531,53.78360366821289,0.5
23,442,50.43096923828125,57.56034469604492,0.5
23,443,49.63408660888672,45.705909729003906,0.5
23,444,51.808799743652344,68.60882568359375,0.5
23,445,47.421295166015625,57.78888702392578,0.5
23,446,41.45658874511719,68.749359130859375,0.5
23,447,45.19784927368164,44.64315414428711,0.5
23,448,69.70597839355469,54.94895935058594,0.5
23,449,42.747459411621094,60.47135925292969,0.5
23,450,50.06356430053711,50.132171630859375,0.5
23,451,43.0504150390625,51.84144592285156,0.5
23,452,70.91142272949219,67.20745849609375,0.5
23,453,39.249122619628906,55.11341857910156,0.5
23,454,63.234107971191406,65.24363708496094,0.5
23,455,47.65604019165039,51.258968353271484,0.5
23,456,35.84637451171875,54.59072494506836,0.5
23,457,41.3656005859375,30.961389541625977,0.5
23,458,60.12980651855469,63.40544128417969,0.5
23,459,42.734458923339844,45.94179916381836,0.5
23,460,46.084259033203125,60.16149139404297,0.5
24,461,35.90031051635742,49.01570129394531,0.5
24,462,45.11357116699219,40.80820083618164,0.5
24,463,44.546207427978516,28.32190704345703,0.5
24,464,60.364898681640625,50.67693328857422,0.5
24,465,46.78986740112305,50.67866897583008,0.5
24,466,71.82640075683594,61.099117279052734,0.5
24,467,49.52250289916992,39.50372314453125,0.5
24,468,73.1776351928711,60.13444900512695,0.5
24,469,31.72624397277832,47.18301773071289,0.5
24,470,54.057518005371094,53.201358795166016,0.5
24,471,62.6895866394043,49.8661003112793,0.5
24,472,47.734893798828125,43.70928192138672,0.5
24,473,41.8077392578125,48.15489196777344,0.5
24,474,50.99943542480469,43.467437744140625,0.5
24,475,47.48719024658203,58.84497833251953,0.5
24,476,49.98178482055664,59.52143096923828,0.5
24,477,43.28694152832031,38.085227966308594,0.5
24,478,55.7929573059082,55.913658142089844,0.5
24,479,35.810508728027344,41.12672424316406,0.5
24,480,64.98725128173828,52.46839141845703,0.5
25,481,45.475318908691406,72.03797912597656,0.5
25,482,49.403377532958984,60.47591781616211,0.5
25,483,33.826416015625,50.20039749145508,0.5
25,484,56.6251335144043,46.8064079284668,0.5
25,485,37.046051025390625,53.37318420410156,0.5
25,486,55.390750885009766,67.846343994140625,0.5
25,487,45.214012145996094,49.276702880859375,0.5
25,488,34.71683883666992,52.3304328918457,0.5
25,489,41.176971435546875,55.313316345214844,0.5
25,490,53.10297775268555,59.42604064941406,0.5
25,491,55.29584503173828,67.80772399902344,0.5
25,492,46.00763702392578,60.43307113647461,0.5
25,493,35.03398513793945,53.39492416381836,0.5
25,494,54.17439270019531,41.75312805175781,0.5
25,495,62.55640411376953,65.9188003540039,0.5
25,496,59.47395706176758,59.89743423461914,0.5
25,497,65.59221649169922,77.79657745361328,0.5
25,498,60.018768310546875,66.62361907958984,0.5
25,499,48.49567413330078,38.37301254272461,0.5
25,500,60.39628219604492,58.9575309753418,0.5
26,501,55.15269088745117,61.868324279785156,0.5
26,502,71.74714660644531,62.82024002075195,0.5
26,503,57.72187042236328,61.79780960083008,0.5
26,504,44.32604217529297,36.63772964477539,0.5
26,505,49.6937370300293,45.821170806884766,0.5
26,506,62.875762939453125,47.96174621582031,0.5
26,507,54.08905792236328,50.7784538269043,0.5
26,508,42.780006408691406,48.2945442199707,0.5
26,509,56.18360137939453,59.63762664794922,0.5
26,510,66.403106689453125,68.885345458984375,0.5
26,511,70.736785888671875,70.78057861328125,0.5
26,512,48.50164794921875,40.770538330078125,0.5
26,513,55.45271301269531,57.77544403076172,0.5
26,514,61.04499053955078,57.16221237182617,0.5
26,515,59.97898483276367,60.2796516418457,0.5
26,516,62.658042907714844,64.01001739501953,0.5
26,517,65.9179458618164,64.38370513916016,0.5
26,518,59.66975784301758,60.88915252685547,0.5
26,519,48.17524337768555,47.50529098510742,0.5
26,520,63.22743606567383,57.8198127746582,0.5
27,521,25.033649444580078,48.10197067260742,0.5
27,522,72.1871337890625,44.98521423339844,0.5
27,523,54.93168258666992,53.034095764160156,0.5
27,524,48.02635955810547,64.015228271484375,0.5
27,525,46.658992767333984,52.43153762817383,0.5
27,526,57.184146881103516,36.077579498291016,0.5
27,527,48.98447036743164,31.711753845214844,0.5
27,528,45.082366943359375,45.73138427734375,0.5
27,529,60.888511657714844,46.00955581665039,0.5
27,530,80.32344818115234,60.77161407470703,0.5
27,531,46.64289855957031,63.83086395263672,0.5
27,532,60.06338119506836,61.79048156738281,0.5
27,533,36.54193878173828,27.567974090576172,0.5
27,534,58.483856201171875,49.76795196533203,0.5
27,535,51.82440185546875,54.195579528808594,0.5
27,536,71.24896240234375,53.76195526123047,0.5
27,537,61.96144485473633,39.73722457885742,0.5
27,538,58.15411376953125,62.967430114746094,0.5
27,539,42.31878662109375,45.69208526611328,0.5
27,540,64.16194915771484,54.18084716796875,0.5
28,541,51.29906463623047,68.9864501953125,0.5
28,542,61.45481872558594,68.43631744384766,0.5
28,543,57.802833557128906,47.1318473815918,0.5
28,544,68.61841583251953,62.68291473388672,0.5
28,545,52.25273132324219,60.53343963623047,0.5
28,546,57.9003791809082,54.73374938964844,0.5
28,547,46.254669189453125,53.675201416015625,0.5
28,548,60.47521209716797,41.083831787109375,0.5
28,549,52.92537307739258,60.095149993896484,0.5
28,550,63.606689453125,56.64763259887695,0.5
28,551,47.3511962890625,60.269683837890625,0.5
28,552,56.60307312011719,66.27446746826172,0.5
28,553,60.00019073486328,62.92544174194336,0.5
28,554,50.44485092163086,67.575592041015625,0.5
28,555,51.52883529663086,47.026283264160156,0.5
28,556,50.46729278564453,55.9699821472168,0.5
28,557,64.2027816772461,66.3856430053711,0.5
28,558,50.573265075683594,61.81304931640625,0.5
28,559,41.56480407714844,46.377952575683594,0.5
28,560,39.52701950073242,34.766578674316406,0.5
29,561,57.34236145019531,52.265296936035156,0.5
29,562,65.11612701416016,43.07893753051758,0.5
29,563,64.37569427490234,50.23295593261719,0.5
29,564,67.12189483642578,47.8835334777832,0.5
29,565,47.146297454833984,53.577430725097656,0.5
29,566,72.01702117919922,52.111534118652344,0.5
29,567,43.60223388671875,36.591392517089844,0.5
29,568,52.69579315185547,49.93576431274414,0.5
29,569,48.10786819458008,62.59300994873047,0.5
29,570,58.296852111816406,48.09022521972656,0.5
29,571,50.24775314331055,69.04144287109375,0.5
29,572,46.38513946533203,59.47195816040039,0.5
29,573,29.9311466217041,30.575563430786133,0.5
29,574,62.55091094970703,69.51827239990234,0.5
29,575,58.294151306152344,53.20941162109375,0.5
29,576,78.2059326171875,53.50646209716797,0.5
29,577,67.990966796875,50.97624206542969,0.5
29,578,56.8303108215332,52.551292419433594,0.5
29,579,58.34070587158203,54.21914291381836,0.5
29,580,59.028167724609375,56.773075103759766,0.5
30,581,52.67683410644531,62.036190032958984,0.5
30,582,42.76506423950195,48.94429397583008,0.5
30,583,62.52582931518555,70.47808074951172,0.5
30,584,69.162139892578125,60.639522552490234,0.5
30,585,49.33122253417969,65.7865982055664,0.5
30,586,60.78392791748047,45.061973571777344,0.5
30,587,54.764686584472656,41.072757720947266,0.5
30,588,50.16223907470703,51.73337173461914,0.5
30,589,68.47113037109375,61.144989013671875,0.5
30,590,63.722679138183594,43.79914855957031,0.5
30,591,52.01538848876953,44.29658508300781,0.5
30,592,71.07825469970703,67.115081787109375,0.5
30,593,60.896324157714844,47.603206634521484,0.5
30,594,58.20703887939453,48.013916015625,0.5
30,595,63.51099395751953,48.60195541381836,0.5
30,596,64.7192153930664,49.7277946472168,0.5
30,597,45.86115264892578,41.01442337036133,0.5
30,598,51.55400085449219,47.69132995605469,0.5
30,599,38.8673210144043,50.62421417236328,0.5
30,600,62.35334777832031,71.501190185546875,0.5
31,601,64.7673568725586,58.90584945678711,0.5
31,602,70.39948272705078,66.69295501708984,0.5
31,603,48.53495788574219,51.503868103027344,0.5
31,604,62.17247009277344,73.83384704589844,0.5
31,605,75.404083251953125,72.130462646484375,0.5
31,606,44.978179931640625,60.457218170166016,0.5
31,607,36.91621017456055,62.6629638671875,0.5
31,608,44.63507080078125,29.604537963867187,0.5
31,609,62.040740966796875,54.92439270019531,0.5
31,610,47.705509185791016,63.76042175292969,0.5
31,611,60.78022766113281,78.16978454589844,0.5
31,612,49.721580505371094,68.731414794921875,0.5
31,613,59.58494567871094,58.58864974975586,0.5
31,614,62.7595100402832,57.19730758666992,0.5
31,615,54.59138488769531,44.05788040161133,0.5
31,616,44.07853317260742,35.01850891113281,0.5
31,617,39.083045959472656,43.49821090698242,0.5
31,618,66.7651138305664,58.17477035522461,0.5
31,619,50.987266540527344,42.3193244934082,0.5
31,620,60.38759994506836,56.67616653442383,0.5
32,621,70.40778350830078,68.56855773925781,0.5
32,622,55.92823028564453,51.23674392700195,0.5
32,623,61.594886779785156,58.46481704711914,0.5
32,624,73.02657318115234,45.949462890625,0.5
32,625,53.970794677734375,61.409053802490234,0.5
32,626,64.07894134521484,64.36371612548828,0.5
32,627,38.06387710571289,62.63646697998047,0.5
32,628,57.45116424560547,53.82643508911133,0.5
32,629,44.59061813354492,39.746097564697266,0.5
32,630,55.94672393798828,43.714576721191406,0.5
32,631,62.53011703491211,52.83155822753906,0.5
32,632,66.13310241699219,68.36698150634766,0.5
32,633,65.84551239013672,54.042015075683594,0.5
32,634,36.076568603515625,35.378623962402344,0.5
32,635,45.94744873046875,55.985939025878906,0.5
32,636,70.471221923828125,69.666290283203125,0.5
32,637,48.374813079833984,43.76034927368164,0.5
32,638,68.92192077636719,60.92894744873047,0.5
32,639,64.16553497314453,58.43733596801758,0.5
32,640,59.133182525634766,60.98432540893555,0.5
33,641,56.770023345947266,72.86528015136719,0.5
33,642,46.0282096862793,37.37421417236328,0.5
33,643,40.896217346191406,62.10124969482422,0.5
33,644,58.94532775878906,58.59363555908203,0.5
33,645,48.75086975097656,63.053680419921875,0.5
33,646,65.50868225097656,68.651824951171875,0.5
33,647,37.69324493408203,50.105560302734375,0.5
33,648,58.696937561035156,68.211578369140625,0.5
33,649,51.63909912109375,38.76423645019531,0.5
33,650,49.96360778808594,60.43400955200195,0.5
33,651,40.31479263305664,39.9664306640625,0.5
33,652,52.03236770629883,48.6677360534668,0.5
33,653,45.75979995727539,33.12179946899414,0.5
33,654,54.145050048828125,56.272422790527344,0.5
33,655,60.524513244628906,62.796356201171875,0.5
33,656,61.77845001220703,51.993343353271484,0.5
33,657,54.410179138183594,52.85698318481445,0.5
33,658,52.56394958496094,48.55419921875,0.5
33,659,44.86357116699219,52.99279022216797,0.5
33,660,41.92022705078125,48.92538070678711,0.5
34,661,58.41960144042969,38.903717041015625,0.5
34,662,54.66443634033203,62.94530487060547,0.5
34,663,56.97955322265625,54.10645294189453,0.5
34,664,62.328765869140625,54.34819793701172,0.5
34,665,56.1328125,55.208526611328125,0.5
34,666,56.48896026611328,64.15406799316406,0.5
34,667,51.29650115966797,63.129112243652344,0.5
34,668,51.58955383300781,68.72808837890625,0.5
34,669,63.998416900634766,64.268310546875,0.5
34,670,63.22179412841797,90.2049560546875,0.5
34,671,51.62807846069336,55.602054595947266,0.5
34,672,35.323211669921875,53.36492919921875,0.5
34,673,43.54448699951172,51.05305862426758,0.5
34,674,71.64305114746094,58.8852653503418,0.5
34,675,57.68309020996094,41.4488525390625,0.5
34,676,43.557273864746094,57.937477111816406,0.5
34,677,43.934635162353516,56.41278839111328,0.5
34,678,50.80373001098633,47.1477165222168,0.5
34,679,59.08786392211914,49.9166145324707,0.5
34,680,58.945674896240234,44.42387008666992,0.5
35,681,63.30402755737305,59.68138885498047,0.5
35,682,53.89389419555664,48.344242095947266,0.5
35,683,56.97049331665039,55.98728942871094,0.5
35,684,59.71385955810547,47.84732437133789,0.5
35,685,50.395687103271484,64.664642333984375,0.5
35,686,77.75879669189453,47.75869369506836,0.5
35,687,26.22063446044922,42.01616668701172,0.5
35,688,50.23699951171875,50.17769241333008,0.5
35,689,55.829586029052734,54.10200881958008,0.5
35,690,45.510501861572266,52.73253631591797,0.5
35,691,67.81539154052734,61.293113708496094,0.5
35,692,56.59846115112305,61.91795349121094,0.5
35,693,48.42667770385742,63.79935073852539,0.5
35,694,58.472190856933594,72.886322021484375,0.5
35,695,49.46499252319336,56.26708221435547,0.5
35,696,43.8550910949707,59.5505256652832,0.5
35,697,44.08797073364258,56.26579666137695,0.5
35,698,59.33195114135742,59.84943389892578,0.5
35,699,41.47998809814453,37.69556427001953,0.5
35,700,71.53718566894531,59.83903503417969,0.5
36,701,41.37310028076172,60.631317138671875,0.5
36,702,57.96884536743164,48.82672119140625,0.5
36,703,51.67111587524414,59.742862701416016,0.5
36,704,67.85932922363281,58.25181579589844,0.5
36,705,47.8159065246582,46.96907424926758,0.5
36,706,47.342376708984375,42.51363754272461,0.5
36,707,68.24217224121094,67.43614196777344,0.5
36,708,42.376712799072266,45.77509307861328,0.5
36,709,43.46077346801758,51.61431884765625,0.5
36,710,68.28453063964844,46.45994186401367,0.5
36,711,43.95271301269531,43.30632019042969,0.5
36,712,62.37702941894531,68.17218780517578,0.5
36,713,59.76628875732422,48.942020416259766,0.5
36,714,48.63484191894531,64.16583251953125,0.5
36,715,44.47924041748047,39.96376037597656,0.5
36,716,53.90615463256836,60.42680740356445,0.5
36,717,35.55125427246094,42.85329818725586,0.5
36,718,39.26429748535156,53.77481460571289,0.5
36,719,49.328826904296875,60.67266845703125,0.5
36,720,41.8819465637207,46.56648635864258,0.5
37,721,41.418888092041016,36.004234313964844,0.5
37,722,57.240379333496094,53.51377487182617,0.5
37,723,46.7369384765625,62.558074951171875,0.5
37,724,48.80760955810547,48.43667221069336,0.5
37,725,51.51432800292969,49.17896270751953,0.5
37,726,54.16677474975586,56.01512145996094,0.5
37,727,47.84869384765625,51.96913146972656,0.5
37,728,46.690643310546875,37.550697326660156,0.5
37,729,57.60085678100586,37.37202453613281,0.5
37,730,61.62443542480469,50.953590393066406,0.5
37,731,50.570194244384766,57.58457946777344,0.5
37,732,42.37599182128906,57.70478820800781,0.5
37,733,56.799407958984375,45.52719497680664,0.5
37,734,64.4620361328125,46.737518310546875,0.5
37,735,30.74709129333496,33.83514404296875,0.5
37,736,51.69347381591797,58.65586471557617,0.5
37,737,61.82030487060547,56.85457229614258,0.5
37,738,64.34590911865234,47.71626281738281,0.5
37,739,59.044654846191406,51.852359771728516,0.5
37,740,56.30363845825195,57.44807815551758,0.5
38,741,39.81914520263672,58.66524124145508,0.5
38,742,55.80784225463867,53.879337310791016,0.5
38,743,63.72715377807617,64.2143325805664,0.5
38,744,58.02210998535156,64.93665313720703,0.5
38,745,52.264671325683594,46.30729675292969,0.5
38,746,68.87620544433594,62.49724578857422,0.5
38,747,36.82300567626953,57.87887191772461,0.5
38,748,69.63335418701172,75.43089294433594,0.5
38,749,46.185611724853516,51.207481384277344,0.5
38,750,73.07767486572266,78.143951416015625,0.5
38,751,69.74591064453125,49.19706726074219,0.5
38,752,80.74324798583984,56.65895080566406,0.5
38,753,34.84565353393555,34.913299560546875,0.5
38,754,56.83694076538086,65.32601165771484,0.5
38,755,56.28348922729492,51.09566116333008,0.5
38,756,55.23269271850586,70.94471740722656,0.5
38,757,52.82809066772461,48.82622528076172,0.5
38,758,77.89786529541016,65.35108947753906,0.5
38,759,55.780582427978516,57.85045623779297,0.5
38,760,62.207611083984375,69.70509338378906,0.5
39,761,33.117454528808594,46.68980026245117,0.5
39,762,64.5960693359375,64.27098846435547,0.5
39,763,61.94766616821289,60.51899337768555,0.5
39,764,38.79419708251953,50.283145904541016,0.5
39,765,55.245933532714844,76.11125946044922,0.5
39,766,51.48933792114258,79.11155700683594,0.5
39,767,54.12224578857422,65.15068054199219,0.5
39,768,63.66336441040039,49.72649002075195,0.5
39,769,57.475311279296875,64.638214111328125,0.5
39,770,49.599788665771484,67.77032470703125,0.5
39,771,45.307682037353516,58.03432846069336,0.5
39,772,55.197383880615234,62.9300537109375,0.5
39,773,64.40733337402344,58.23107147216797,0.5
39,774,49.98853302001953,53.10030746459961,0.5
39,775,43.98375701904297,60.13674545288086,0.5
39,776,57.10117721557617,63.42063903808594,0.5
39,777,54.180213928222656,37.32126235961914,0.5
39,778,67.08194732666016,53.651004791259766,0.5
39,779,50.70534896850586,52.21676254272461,0.5
39,780,53.892539978027344,64.85432434082031,0.5
40,781,52.90568923950195,62.84842300415039,0.5
40,782,56.66347122192383,55.02650451660156,0.5
40,783,58.314815521240234,53.91762924194336,0.5
40,784,37.411155700683594,60.41379165649414,0.5
40,785,73.72554016113281,69.9742660522461,0.5
40,786,75.95240783691406,68.52001953125,0.5
40,787,48.816184997558594,53.15079879760742,0.5
40,788,55.20173645019531,50.16737747192383,0.5
40,789,68.06212615966797,71.96452331542969,0.5
40,790,66.48835754394531,65.06236267089844,0.5
40,791,58.696353912353516,56.990135192871094,0.5
40,792,45.778194427490234,74.82225036621094,0.5
40,793,59.52450942993164,65.56937408447266,0.5
40,794,59.899330139160156,42.78352737426758,0.5
40,795,57.71080780029297,58.601051330566406,0.5
40,796,65.35267639160156,66.9168930053711,0.5
40,797,59.10808563232422,80.62083435058594,0.5
40,798,67.93999481201172,61.001708984375,0.5
40,799,56.81086730957031,53.21158981323242,0.5
40,800,65.6318130493164,49.707786560058594,0.5
