PEVOCAB,RAVIN,NS,"NA",SS
48,8,6,12,16
76,13,14,30,27
40,13,21,16,16
52,9,5,17,8
63,15,11,26,17
82,14,21,34,25
71,21,20,23,18
68,8,10,19,14
74,11,7,16,13
70,15,21,26,25
70,15,15,35,24
61,11,7,15,14
54,12,13,27,21
55,13,12,20,17
54,10,20,26,22
40,14,5,14,8
66,13,21,35,27
54,10,6,14,16
64,14,19,27,26
47,16,15,18,10
48,16,9,14,18
52,14,20,26,26
74,19,14,23,23
57,12,4,11,8
57,10,16,15,17
80,11,18,28,21
78,13,19,34,23
70,16,9,23,11
47,14,7,12,8
94,19,28,32,32
63,11,5,25,14
76,16,18,29,21
59,11,10,23,24
55,8,14,19,12
74,14,10,18,18
71,17,23,31,26
54,14,6,15,14
